Provinsi;Komoditas;Tahun;Luas Panen;Produksi;KMeans;KMeans Label;Prediksi Luas Panen;Prediksi Produksi
KALIMANTAN SELATAN;Jagung;1997;18212;26334;0;Rendah;114714,82;73157,90368
KALIMANTAN SELATAN;Jagung;1998;21396;32064;0;Rendah;113406,5831;84794,8105
KALIMANTAN SELATAN;Jagung;1999;23058;34905;0;Rendah;112098,3463;90869,10043
KALIMANTAN SELATAN;Jagung;2000;24578;37011;0;Rendah;110790,1094;96424,40771
KALIMANTAN SELATAN;Jagung;2001;21019;38279;0;Rendah;109481,8725;83416,94811
KALIMANTAN SELATAN;Jagung;2002;16760;29012;0;Rendah;108173,6357;67851,1233
KALIMANTAN SELATAN;Jagung;2003;15371;30158;0;Rendah;106865,3988;62774,5958
KALIMANTAN SELATAN;Jagung;2004;15491;45686;0;Rendah;105557,1619;63213,17269
KALIMANTAN SELATAN;Jagung;2005;15604;48103;0;Rendah;104248,9251;63626,16593
KALIMANTAN SELATAN;Jagung;2006;17042;58283;0;Rendah;102940,6882;68881,779
KALIMANTAN SELATAN;Jagung;2007;22241;100957;0;Rendah;101632,4513;87883,12277
KALIMANTAN SELATAN;Jagung;2008;20116;95064;0;Rendah;100324,2145;80116,657
KALIMANTAN SELATAN;Jagung;2009;22979;113885;0;Rendah;99015,97762;90580,37065
KALIMANTAN SELATAN;Jagung;2010;22584;116449;0;Rendah;97707,74075;89136,72172
KALIMANTAN SELATAN;Jagung;2011;19487;99779;0;Rendah;96399,50389;77817,78314
KALIMANTAN SELATAN;Jagung;2012;21723;112066;0;Rendah;95091,26702;85989,93253
KALIMANTAN SELATAN;Jagung;2013;20629;107043;0;Rendah;93783,03016;81991,57321
KALIMANTAN SELATAN;Jagung;2014;20862;117986;0;Rendah;92474,79329;82843,14334
KALIMANTAN SELATAN;Jagung;2015;21926;128505;0;Rendah;91166,55643;86731,85844
KALIMANTAN SELATAN;Jagung;2020;28796,76;152796,9;0;Rendah;84625,3721;111843,1631
KALIMANTAN SELATAN;Jagung;2021;23340,2;135325,9;0;Rendah;83317,13524;91900,48709
KALIMANTAN SELATAN;Jagung;2022;25342,64;152255,06;0;Rendah;82008,89837;99219,01966
KALIMANTAN SELATAN;Jagung;2023;19264,07;119009,38;0;Rendah;80700,66151;77003,01692
KALIMANTAN TENGAH;Jagung;1993;2145;2831;0;Rendah;119947,7675;14436,11286
KALIMANTAN TENGAH;Jagung;1994;3955;5475;0;Rendah;118639,5306;21051,31429
KALIMANTAN TENGAH;Jagung;1995;4648;6951;0;Rendah;117331,2937;23584,09583
KALIMANTAN TENGAH;Jagung;1996;6685;10127;0;Rendah;116023,0569;31028,93855
KALIMANTAN TENGAH;Jagung;1997;4444;7042;0;Rendah;114714,82;22838,51512
KALIMANTAN TENGAH;Jagung;1998;6010;9049;0;Rendah;113406,5831;28561,94354
KALIMANTAN TENGAH;Jagung;1999;7710;11645;0;Rendah;112098,3463;34775,11615
KALIMANTAN TENGAH;Jagung;2000;6319;9239;0;Rendah;110790,1094;29691,27903
KALIMANTAN TENGAH;Jagung;2001;5073;7830;0;Rendah;109481,8725;25137,38899
KALIMANTAN TENGAH;Jagung;2002;4823;7730;0;Rendah;108173,6357;24223,68713
KALIMANTAN TENGAH;Jagung;2003;5640;9226;0;Rendah;106865,3988;27209,66479
KALIMANTAN TENGAH;Jagung;2004;580;969;0;Rendah;105557,1619;8716,339248
KALIMANTAN TENGAH;Jagung;2005;1447;2400;0;Rendah;104248,9251;11885,05728
KALIMANTAN TENGAH;Jagung;2006;2569;7367;0;Rendah;102940,6882;15985,75121
KALIMANTAN TENGAH;Jagung;2007;1385;3971;0;Rendah;101632,4513;11658,45922
KALIMANTAN TENGAH;Jagung;2008;2104;5982;0;Rendah;100324,2145;14286,26576
KALIMANTAN TENGAH;Jagung;2009;2821;8048;0;Rendah;99015,97762;16906,76268
KALIMANTAN TENGAH;Jagung;2010;3247;9345;0;Rendah;97707,74075;18463,71064
KALIMANTAN TENGAH;Jagung;2011;3195;9208;0;Rendah;96399,50389;18273,66065
KALIMANTAN TENGAH;Jagung;2012;2752;7947;0;Rendah;95091,26702;16654,58096
KALIMANTAN TENGAH;Jagung;2013;2062;6217;0;Rendah;93783,03016;14132,76384
KALIMANTAN TENGAH;Jagung;2014;2594;8138;0;Rendah;92474,79329;16077,12139
KALIMANTAN TENGAH;Jagung;2015;2507;8189;0;Rendah;91166,55643;15759,15315
KALIMANTAN TENGAH;Jagung;2020;5816,31;30998,17;0;Rendah;84625,3721;27854,04389
KALIMANTAN TENGAH;Jagung;2021;6591,87;35440,16;0;Rendah;83317,13524;30688,56633
KALIMANTAN TENGAH;Jagung;2022;7459,13;35933,96;0;Rendah;82008,89837;33858,23461
KALIMANTAN TENGAH;Jagung;2023;6028,2;22696,29;0;Rendah;80700,66151;28628,46103
KALIMANTAN TIMUR;Jagung;1993;7676;12070;0;Rendah;119947,7675;34650,8527
KALIMANTAN TIMUR;Jagung;1994;8113;12169;0;Rendah;118639,5306;36248,00354
KALIMANTAN TIMUR;Jagung;1995;8276;14062;0;Rendah;117331,2937;36843,73715
KALIMANTAN TIMUR;Jagung;1996;6529;10819;0;Rendah;116023,0569;30458,78859
KALIMANTAN TIMUR;Jagung;1997;5418;9480;0;Rendah;114714,82;26398,29755
KALIMANTAN TIMUR;Jagung;1998;7032;11733;0;Rendah;113406,5831;32297,15672
KALIMANTAN TIMUR;Jagung;1999;7763;13577;0;Rendah;112098,3463;34968,82095
KALIMANTAN TIMUR;Jagung;2000;7844;13827;0;Rendah;110790,1094;35264,86035
KALIMANTAN TIMUR;Jagung;2001;5973;10378;0;Rendah;109481,8725;28426,71566
KALIMANTAN TIMUR;Jagung;2002;6372;12181;0;Rendah;108173,6357;29884,98382
KALIMANTAN TIMUR;Jagung;2003;5311;10997;0;Rendah;106865,3988;26007,23315
KALIMANTAN TIMUR;Jagung;2004;5466;12412;0;Rendah;105557,1619;26573,7283
KALIMANTAN TIMUR;Jagung;2005;4722;11180;0;Rendah;104248,9251;23854,55158
KALIMANTAN TIMUR;Jagung;2006;6051;1441;0;Rendah;102940,6882;28711,79064
KALIMANTAN TIMUR;Jagung;2007;4919;1162;0;Rendah;101632,4513;24574,54864
KALIMANTAN TIMUR;Jagung;2008;5375;12795;0;Rendah;100324,2145;26241,14083
KALIMANTAN TIMUR;Jagung;2009;5141;12520;0;Rendah;99015,97762;25385,91589
KALIMANTAN TIMUR;Jagung;2010;4693;11993;0;Rendah;97707,74075;23748,56217
KALIMANTAN TIMUR;Jagung;2011;2965;7341;0;Rendah;96399,50389;17433,05494
KALIMANTAN TIMUR;Jagung;2012;4104;9940;0;Rendah;95091,26702;21595,8806
KALIMANTAN TIMUR;Jagung;2013;1858;4864;0;Rendah;93783,03016;13387,18313
KALIMANTAN TIMUR;Jagung;2014;2873;7567;0;Rendah;92474,79329;17096,81266
KALIMANTAN TIMUR;Jagung;2015;2307;8379;0;Rendah;91166,55643;15028,19166
KALIMANTAN TIMUR;Jagung;2020;1989,07;10584,65;0;Rendah;84625,3721;13866,21874
KALIMANTAN TIMUR;Jagung;2021;2526,48;14554,97;0;Rendah;83317,13524;15830,34879
KALIMANTAN TIMUR;Jagung;2022;3624,48;17045,44;0;Rendah;82008,89837;19843,32734
KALIMANTAN TIMUR;Jagung;2023;1786,83;10466,97;0;Rendah;80700,66151;13127,07049
KALIMANTAN UTARA;Jagung;1993;0;0;0;Rendah;119947,7675;6596,550944
KALIMANTAN UTARA;Jagung;1994;0;0;0;Rendah;118639,5306;6596,550944
KALIMANTAN UTARA;Jagung;1995;0;0;0;Rendah;117331,2937;6596,550944
KALIMANTAN UTARA;Jagung;1996;0;0;0;Rendah;116023,0569;6596,550944
KALIMANTAN UTARA;Jagung;1997;0;0;0;Rendah;114714,82;6596,550944
KALIMANTAN UTARA;Jagung;1998;0;0;0;Rendah;113406,5831;6596,550944
KALIMANTAN UTARA;Jagung;1999;0;0;0;Rendah;112098,3463;6596,550944
KALIMANTAN UTARA;Jagung;2000;0;0;0;Rendah;110790,1094;6596,550944
KALIMANTAN UTARA;Jagung;2001;0;0;0;Rendah;109481,8725;6596,550944
KALIMANTAN UTARA;Jagung;2002;0;0;0;Rendah;108173,6357;6596,550944
KALIMANTAN UTARA;Jagung;2003;0;0;0;Rendah;106865,3988;6596,550944
KALIMANTAN UTARA;Jagung;2004;0;0;0;Rendah;105557,1619;6596,550944
KALIMANTAN UTARA;Jagung;2005;0;0;0;Rendah;104248,9251;6596,550944
KALIMANTAN UTARA;Jagung;2006;0;0;0;Rendah;102940,6882;6596,550944
KALIMANTAN UTARA;Jagung;2007;0;0;0;Rendah;101632,4513;6596,550944
KALIMANTAN UTARA;Jagung;2008;0;0;0;Rendah;100324,2145;6596,550944
KALIMANTAN UTARA;Jagung;2009;0;0;0;Rendah;99015,97762;6596,550944
KALIMANTAN UTARA;Jagung;2010;0;0;0;Rendah;97707,74075;6596,550944
KALIMANTAN UTARA;Jagung;2011;0;0;0;Rendah;96399,50389;6596,550944
KALIMANTAN UTARA;Jagung;2012;0;0;0;Rendah;95091,26702;6596,550944
KALIMANTAN UTARA;Jagung;2013;445;973;0;Rendah;93783,03016;8222,940246
KALIMANTAN UTARA;Jagung;2014;581;1235;0;Rendah;92474,79329;8719,994055
KALIMANTAN UTARA;Jagung;2015;474;1032;0;Rendah;91166,55643;8328,929661
KALIMANTAN UTARA;Jagung;2020;292,82;1169,07;0;Rendah;84625,3721;7666,751653
KALIMANTAN UTARA;Jagung;2021;75,36;385,1;0;Rendah;83317,13524;6871,977231
KALIMANTAN UTARA;Jagung;2022;163,32;859,57;0;Rendah;82008,89837;7193,454092
KALIMANTAN UTARA;Jagung;2023;211,58;1025,1;0;Rendah;80700,66151;7369,835098
KEP. BANGKA BELITUNG;Jagung;1993;0;0;0;Rendah;119947,7675;6596,550944
KEP. BANGKA BELITUNG;Jagung;1994;0;0;0;Rendah;118639,5306;6596,550944
KEP. BANGKA BELITUNG;Jagung;1995;0;0;0;Rendah;117331,2937;6596,550944
KEP. BANGKA BELITUNG;Jagung;1996;0;0;0;Rendah;116023,0569;6596,550944
KEP. BANGKA BELITUNG;Jagung;1997;0;0;0;Rendah;114714,82;6596,550944
KEP. BANGKA BELITUNG;Jagung;1998;0;0;0;Rendah;113406,5831;6596,550944
KEP. BANGKA BELITUNG;Jagung;1999;0;0;0;Rendah;112098,3463;6596,550944
KEP. BANGKA BELITUNG;Jagung;2000;0;0;0;Rendah;110790,1094;6596,550944
KEP. BANGKA BELITUNG;Jagung;2001;545;1112;0;Rendah;109481,8725;8588,420988
KEP. BANGKA BELITUNG;Jagung;2002;434;931;0;Rendah;108173,6357;8182,737364
KEP. BANGKA BELITUNG;Jagung;2003;708;2053;0;Rendah;106865,3988;9184,154597
KEP. BANGKA BELITUNG;Jagung;2004;1076;3199;0;Rendah;105557,1619;10529,12373
KEP. BANGKA BELITUNG;Jagung;2005;945;2762;0;Rendah;104248,9251;10050,34396
KEP. BANGKA BELITUNG;Jagung;2006;990;2956;0;Rendah;102940,6882;10214,81029
KEP. BANGKA BELITUNG;Jagung;2007;904;2736;0;Rendah;101632,4513;9900,496852
KEP. BANGKA BELITUNG;Jagung;2008;393;1193;0;Rendah;100324,2145;8032,89026
KEP. BANGKA BELITUNG;Jagung;2009;458;1403;0;Rendah;99015,97762;8270,452742
KEP. BANGKA BELITUNG;Jagung;2010;341;1055;0;Rendah;97707,74075;7842,840274
KEP. BANGKA BELITUNG;Jagung;2011;277;850;0;Rendah;96399,50389;7608,932599
KEP. BANGKA BELITUNG;Jagung;2012;268;967;0;Rendah;95091,26702;7576,039333
KEP. BANGKA BELITUNG;Jagung;2013;234;783;0;Rendah;93783,03016;7451,77588
KEP. BANGKA BELITUNG;Jagung;2014;214;721;0;Rendah;92474,79329;7378,679732
KEP. BANGKA BELITUNG;Jagung;2015;181;666;0;Rendah;91166,55643;7258,071087
KEP. BANGKA BELITUNG;Jagung;2020;28,73;126,66;0;Rendah;84625,3721;6701,553561
KEP. BANGKA BELITUNG;Jagung;2021;97,31;348,85;0;Rendah;83317,13524;6952,200254
KEP. BANGKA BELITUNG;Jagung;2022;62,8;257,95;0;Rendah;82008,89837;6826,07285
KEP. BANGKA BELITUNG;Jagung;2023;29,8;142,32;0;Rendah;80700,66151;6705,464205
KEP. RIAU;Jagung;1993;0;0;0;Rendah;119947,7675;6596,550944
KEP. RIAU;Jagung;1994;0;0;0;Rendah;118639,5306;6596,550944
KEP. RIAU;Jagung;1995;0;0;0;Rendah;117331,2937;6596,550944
KEP. RIAU;Jagung;1996;0;0;0;Rendah;116023,0569;6596,550944
KEP. RIAU;Jagung;1997;0;0;0;Rendah;114714,82;6596,550944
KEP. RIAU;Jagung;1998;0;0;0;Rendah;113406,5831;6596,550944
KEP. RIAU;Jagung;1999;0;0;0;Rendah;112098,3463;6596,550944
KEP. RIAU;Jagung;2000;0;0;0;Rendah;110790,1094;6596,550944
KEP. RIAU;Jagung;2001;0;0;0;Rendah;109481,8725;6596,550944
KEP. RIAU;Jagung;2002;0;0;0;Rendah;108173,6357;6596,550944
KEP. RIAU;Jagung;2003;0;0;0;Rendah;106865,3988;6596,550944
KEP. RIAU;Jagung;2004;0;0;0;Rendah;105557,1619;6596,550944
KEP. RIAU;Jagung;2005;290;584;0;Rendah;104248,9251;7656,445096
KEP. RIAU;Jagung;2006;436;895;0;Rendah;102940,6882;8190,046979
KEP. RIAU;Jagung;2007;439;893;0;Rendah;101632,4513;8201,011402
KEP. RIAU;Jagung;2008;531;1125;0;Rendah;100324,2145;8537,253684
KEP. RIAU;Jagung;2009;502;1064;0;Rendah;99015,97762;8431,264269
KEP. RIAU;Jagung;2010;454;961;0;Rendah;97707,74075;8255,833513
KEP. RIAU;Jagung;2011;434;923;0;Rendah;96399,50389;8182,737364
KEP. RIAU;Jagung;2012;390;849;0;Rendah;95091,26702;8021,925838
KEP. RIAU;Jagung;2013;339;790;0;Rendah;93783,03016;7835,53066
KEP. RIAU;Jagung;2014;301;703;0;Rendah;92474,79329;7696,647978
KEP. RIAU;Jagung;2015;203;473;0;Rendah;91166,55643;7338,47685
KEP. RIAU;Jagung;2020;2,75;15,22;0;Rendah;84625,3721;6606,601665
KEP. RIAU;Jagung;2021;2,62;12,84;0;Rendah;83317,13524;6606,12654
KEP. RIAU;Jagung;2022;2,45;12,59;0;Rendah;82008,89837;6605,505222
KEP. RIAU;Jagung;2023;2,64;12,71;0;Rendah;80700,66151;6606,199636
LAMPUNG;Jagung;1993;252827;579141;2;Sedang;119947,7675;930630,5465
LAMPUNG;Jagung;1994;249581;563069;2;Sedang;118639,5306;918767,0416
LAMPUNG;Jagung;1995;363678;843177;2;Sedang;117331,2937;1335769,604
LAMPUNG;Jagung;1996;403264;938395;2;Sedang;116023,0569;1480448,81
LAMPUNG;Jagung;1997;359058;1080691;2;Sedang;114714,82;1318884,394
LAMPUNG;Jagung;1998;374840;1111832;2;Sedang;113406,5831;1376564,564
LAMPUNG;Jagung;1999;399827;1176489;2;Sedang;112098,3463;1467887,237
LAMPUNG;Jagung;2000;382401;1122954;2;Sedang;110790,1094;1404198,563
LAMPUNG;Jagung;2001;378251;1122886;2;Sedang;109481,8725;1389031,112
LAMPUNG;Jagung;2002;320057;989323;2;Sedang;108173,6357;1176343,249
LAMPUNG;Jagung;2003;330852;1087751;2;Sedang;106865,3988;1215796,895
LAMPUNG;Jagung;2004;364842;1216974;2;Sedang;105557,1619;1340023,8
LAMPUNG;Jagung;2005;411629;1439000;2;Sedang;104248,9251;1511021,274
LAMPUNG;Jagung;2006;33264;1183982;0;Rendah;102940,6882;128170,065
LAMPUNG;Jagung;2007;369971;1346821;2;Sedang;101632,4513;1358769,307
LAMPUNG;Jagung;2008;387549;1809886;2;Sedang;100324,2145;1423013,512
LAMPUNG;Jagung;2009;434542;2067710;2;Sedang;99015,97762;1594763,877
LAMPUNG;Jagung;2010;447509;2126571;2;Sedang;97707,74075;1642155,765
LAMPUNG;Jagung;2011;380917;1817906;2;Sedang;96399,50389;1398774,829
LAMPUNG;Jagung;2012;360264;1760275;2;Sedang;95091,26702;1323292,091
LAMPUNG;Jagung;2013;346315;1760278;2;Sedang;93783,03016;1272311,183
LAMPUNG;Jagung;2014;338885;1719386;2;Sedang;92474,79329;1245155,963
LAMPUNG;Jagung;2015;293521;1502800;2;Sedang;91166,55643;1079359,28
LAMPUNG;Jagung;2020;156654,98;971957,39;2;Sedang;84625,3721;579140,3342
LAMPUNG;Jagung;2021;172107,96;1129111,67;2;Sedang;83317,13524;635618,0002
LAMPUNG;Jagung;2022;223859,75;1443095,58;2;Sedang;82008,89837;824760,8263
LAMPUNG;Jagung;2023;167856,96;1103357,14;2;Sedang;80700,66151;620081,4139
MALUKU;Jagung;1993;18814;25069;0;Rendah;119947,7675;75358,09774
MALUKU;Jagung;1994;14827;22616;0;Rendah;118639,5306;60786,38056
MALUKU;Jagung;1995;14068;12966;0;Rendah;117331,2937;58012,38173
MALUKU;Jagung;1996;11076;16670;0;Rendah;116023,0569;47077,19793
MALUKU;Jagung;1997;11035;17101;0;Rendah;114714,82;46927,35082
MALUKU;Jagung;1998;6130;8404;0;Rendah;113406,5831;29000,52043
MALUKU;Jagung;1999;7843;10870;0;Rendah;112098,3463;35261,20554
MALUKU;Jagung;2000;4828;7092;0;Rendah;110790,1094;24241,96117
MALUKU;Jagung;2001;6673;10351;0;Rendah;109481,8725;30985,08086
MALUKU;Jagung;2002;4867;7096;0;Rendah;108173,6357;24384,49866
MALUKU;Jagung;2003;5039;7895;0;Rendah;106865,3988;25013,12553
MALUKU;Jagung;2004;5413;12477;0;Rendah;105557,1619;26380,02351
MALUKU;Jagung;2005;6089;14262;0;Rendah;104248,9251;28850,67332
MALUKU;Jagung;2006;6463;14888;0;Rendah;102940,6882;30217,5713
MALUKU;Jagung;2007;6761;15685;0;Rendah;101632,4513;31306,70391
MALUKU;Jagung;2008;8045;18924;0;Rendah;100324,2145;35999,47664
MALUKU;Jagung;2009;6749;15859;0;Rendah;99015,97762;31262,84622
MALUKU;Jagung;2010;6293;15273;0;Rendah;97707,74075;29596,25404
MALUKU;Jagung;2011;4808;13875;0;Rendah;96399,50389;24168,86502
MALUKU;Jagung;2012;4768;18281;0;Rendah;95091,26702;24022,67272
MALUKU;Jagung;2013;3203;11940;0;Rendah;93783,03016;18302,89911
MALUKU;Jagung;2014;3795;10568;0;Rendah;92474,79329;20466,5451
MALUKU;Jagung;2015;3260;13947;0;Rendah;91166,55643;18511,22313
MALUKU;Jagung;2020;4324,52;14934,68;0;Rendah;84625,3721;22401,83873
MALUKU;Jagung;2021;3813,08;14691,93;0;Rendah;83317,13524;20532,62402
MALUKU;Jagung;2022;2698,04;15687;0;Rendah;82008,89837;16457,36756
MALUKU;Jagung;2023;2344,5;7153,27;0;Rendah;80700,66151;15165,24694
MALUKU UTARA;Jagung;1993;0;0;0;Rendah;119947,7675;6596,550944
MALUKU UTARA;Jagung;1994;0;0;0;Rendah;118639,5306;6596,550944
MALUKU UTARA;Jagung;1995;0;0;0;Rendah;117331,2937;6596,550944
MALUKU UTARA;Jagung;1996;0;0;0;Rendah;116023,0569;6596,550944
MALUKU UTARA;Jagung;1997;0;0;0;Rendah;114714,82;6596,550944
MALUKU UTARA;Jagung;1998;0;0;0;Rendah;113406,5831;6596,550944
MALUKU UTARA;Jagung;1999;0;0;0;Rendah;112098,3463;6596,550944
MALUKU UTARA;Jagung;2000;0;0;0;Rendah;110790,1094;6596,550944
MALUKU UTARA;Jagung;2001;0;0;0;Rendah;109481,8725;6596,550944
MALUKU UTARA;Jagung;2002;0;0;0;Rendah;108173,6357;6596,550944
MALUKU UTARA;Jagung;2003;2464;3778;0;Rendah;106865,3988;15601,99643
MALUKU UTARA;Jagung;2004;3247;5056;0;Rendah;105557,1619;18463,71064
MALUKU UTARA;Jagung;2005;6090;9914;0;Rendah;104248,9251;28854,32813
MALUKU UTARA;Jagung;2006;6512;10727;0;Rendah;102940,6882;30396,65686
MALUKU UTARA;Jagung;2007;6568;10793;0;Rendah;101632,4513;30601,32608
MALUKU UTARA;Jagung;2008;6834;11493;0;Rendah;100324,2145;31573,50485
MALUKU UTARA;Jagung;2009;10984;18229;0;Rendah;99015,97762;46740,95565
MALUKU UTARA;Jagung;2010;10813;20546;0;Rendah;97707,74075;46115,98358
MALUKU UTARA;Jagung;2011;12733;26149;0;Rendah;96399,50389;53133,21382
MALUKU UTARA;Jagung;2012;11074;25543;0;Rendah;95091,26702;47069,88831
MALUKU UTARA;Jagung;2013;10395;29421;0;Rendah;93783,03016;44588,27408
MALUKU UTARA;Jagung;2014;6462;19555;0;Rendah;92474,79329;30213,91649
MALUKU UTARA;Jagung;2015;3892;11728;0;Rendah;91166,55643;20821,06142
MALUKU UTARA;Jagung;2020;928;3816,09;0;Rendah;84625,3721;9988,21223
MALUKU UTARA;Jagung;2021;2042,47;10328,93;0;Rendah;83317,13524;14061,38546
MALUKU UTARA;Jagung;2022;1694,49;7712,31;0;Rendah;82008,89837;12789,58557
MALUKU UTARA;Jagung;2023;1533,24;7226,97;0;Rendah;80700,66151;12200,24787
NUSA TENGGARA BARAT;Jagung;1993;26295;51650;0;Rendah;119947,7675;102699,7121
NUSA TENGGARA BARAT;Jagung;1994;27772;51647;0;Rendah;118639,5306;108097,8626
NUSA TENGGARA BARAT;Jagung;1995;29556;52197;0;Rendah;117331,2937;114618,039
NUSA TENGGARA BARAT;Jagung;1996;34570;65472;0;Rendah;116023,0569;132943,2435
NUSA TENGGARA BARAT;Jagung;1997;36070;70702;0;Rendah;114714,82;138425,4546
NUSA TENGGARA BARAT;Jagung;1998;39971;77412;0;Rendah;113406,5831;152682,8583
NUSA TENGGARA BARAT;Jagung;1999;35739;71005;0;Rendah;112098,3463;137215,7133
NUSA TENGGARA BARAT;Jagung;2000;31948;66216;0;Rendah;110790,1094;123360,3384
NUSA TENGGARA BARAT;Jagung;2001;24969;50777;0;Rendah;109481,8725;97853,43741
NUSA TENGGARA BARAT;Jagung;2002;28847;57785;0;Rendah;108173,6357;112026,7806
NUSA TENGGARA BARAT;Jagung;2003;31217;64228;0;Rendah;106865,3988;120688,6742
NUSA TENGGARA BARAT;Jagung;2004;33140;71276;0;Rendah;105557,1619;127716,8688
NUSA TENGGARA BARAT;Jagung;2005;39380;96458;0;Rendah;104248,9251;150522,8671
NUSA TENGGARA BARAT;Jagung;2006;40617;103963;0;Rendah;102940,6882;155043,8639
NUSA TENGGARA BARAT;Jagung;2007;42955;120612;0;Rendah;101632,4513;163588,8037
NUSA TENGGARA BARAT;Jagung;2008;59078;196263;0;Rendah;100324,2145;222515,2637
NUSA TENGGARA BARAT;Jagung;2009;81543;308863;0;Rendah;99015,97762;304620,5124
NUSA TENGGARA BARAT;Jagung;2010;61593;249005;0;Rendah;97707,74075;231707,1044
NUSA TENGGARA BARAT;Jagung;2011;89307;456915;0;Rendah;96399,50389;332996,4372
NUSA TENGGARA BARAT;Jagung;2012;117030;642674;0;Rendah;95091,26702;434318,6633
NUSA TENGGARA BARAT;Jagung;2013;110273;633773;0;Rendah;93783,03016;409623,1296
NUSA TENGGARA BARAT;Jagung;2014;126577;785864;0;Rendah;92474,79329;469211,1097
NUSA TENGGARA BARAT;Jagung;2015;143117;959973;2;Sedang;91166,55643;529661,6245
NUSA TENGGARA BARAT;Jagung;2020;145562,61;860494,72;2;Sedang;84625,3721;538599,858
NUSA TENGGARA BARAT;Jagung;2021;156985,86;1019224,88;2;Sedang;83317,13524;580349,6369
NUSA TENGGARA BARAT;Jagung;2022;196064,93;1421921,9;2;Sedang;82008,89837;723176,1119
NUSA TENGGARA BARAT;Jagung;2023;177649,54;1249261,84;2;Sedang;80700,66151;655871,4079
NUSA TENGGARA TIMUR;Jagung;1993;206058;366347;0;Rendah;119947,7675;759698,8583
NUSA TENGGARA TIMUR;Jagung;1994;231247;398797;2;Sedang;118639,5306;851759,8024
NUSA TENGGARA TIMUR;Jagung;1995;254176;416362;2;Sedang;117331,2937;935560,8817
NUSA TENGGARA TIMUR;Jagung;1996;252808;551855;2;Sedang;116023,0569;930561,1052
NUSA TENGGARA TIMUR;Jagung;1997;250460;557457;2;Sedang;114714,82;921979,6174
NUSA TENGGARA TIMUR;Jagung;1998;231981;483793;2;Sedang;113406,5831;854442,431
NUSA TENGGARA TIMUR;Jagung;1999;237383;493535;2;Sedang;112098,3463;874185,7007
NUSA TENGGARA TIMUR;Jagung;2000;253224;527230;2;Sedang;110790,1094;932081,5051
NUSA TENGGARA TIMUR;Jagung;2001;258332;553298;2;Sedang;109481,8725;950750,2614
NUSA TENGGARA TIMUR;Jagung;2002;258460;580900;2;Sedang;108173,6357;951218,0767
NUSA TENGGARA TIMUR;Jagung;2003;257724;583355;2;Sedang;106865,3988;948528,1385
NUSA TENGGARA TIMUR;Jagung;2004;264907;622811;2;Sedang;105557,1619;974780,6202
NUSA TENGGARA TIMUR;Jagung;2005;239588;552440;2;Sedang;104248,9251;882244,5511
NUSA TENGGARA TIMUR;Jagung;2006;25241;582964;0;Rendah;102940,6882;98847,54503
NUSA TENGGARA TIMUR;Jagung;2007;217478;51436;0;Rendah;101632,4513;801436,759
NUSA TENGGARA TIMUR;Jagung;2008;270717;673112;2;Sedang;100324,2145;996015,0513
NUSA TENGGARA TIMUR;Jagung;2009;250536;638899;2;Sedang;99015,97762;922257,3827
NUSA TENGGARA TIMUR;Jagung;2010;244583;653620;2;Sedang;97707,74075;900500,3141
NUSA TENGGARA TIMUR;Jagung;2011;246893;524638;2;Sedang;96399,50389;908942,9193
NUSA TENGGARA TIMUR;Jagung;2012;245323;629386;2;Sedang;95091,26702;903204,8716
NUSA TENGGARA TIMUR;Jagung;2013;270394;707642;2;Sedang;93783,03016;994834,5485
NUSA TENGGARA TIMUR;Jagung;2014;257025;647108;2;Sedang;92474,79329;945973,4281
NUSA TENGGARA TIMUR;Jagung;2015;273194;685081;2;Sedang;91166,55643;1005068,009
NUSA TENGGARA TIMUR;Jagung;2020;107094,89;255452,99;0;Rendah;84625,3721;398007,7496
NUSA TENGGARA TIMUR;Jagung;2021;111362,16;285344,59;0;Rendah;83317,13524;413603,7996
NUSA TENGGARA TIMUR;Jagung;2022;113624,53;293719,22;0;Rendah;82008,89837;421872,3263
NUSA TENGGARA TIMUR;Jagung;2023;99065,5;255903,73;0;Rendah;80700,66151;368661,8754
PAPUA;Jagung;1993;3093;4017;0;Rendah;119947,7675;17900,87029
PAPUA;Jagung;1994;3562;4204;0;Rendah;118639,5306;19614,97497
PAPUA;Jagung;1995;5209;7627;0;Rendah;117331,2937;25634,44279
PAPUA;Jagung;1996;5334;8251;0;Rendah;116023,0569;26091,29372
PAPUA;Jagung;1997;6116;9269;0;Rendah;114714,82;28949,35312
PAPUA;Jagung;1998;3421;4978;0;Rendah;113406,5831;19099,64713
PAPUA;Jagung;1999;3607;5443;0;Rendah;112098,3463;19779,44131
PAPUA;Jagung;2000;4560;6910;0;Rendah;110790,1094;23262,47278
PAPUA;Jagung;2001;5473;8609;0;Rendah;109481,8725;26599,31195
PAPUA;Jagung;2002;4895;7940;0;Rendah;108173,6357;24486,83327
PAPUA;Jagung;2003;3041;4839;0;Rendah;106865,3988;17710,82031
PAPUA;Jagung;2004;4057;6040;0;Rendah;105557,1619;21424,10465
PAPUA;Jagung;2005;3844;6164;0;Rendah;104248,9251;20645,63067
PAPUA;Jagung;2006;4088;6843;0;Rendah;102940,6882;21537,40368
PAPUA;Jagung;2007;4141;7053;0;Rendah;101632,4513;21731,10847
PAPUA;Jagung;2008;4113;7155;0;Rendah;100324,2145;21628,77386
PAPUA;Jagung;2009;3955;6787;0;Rendah;99015,97762;21051,31429
